FREQ,REF_AREA,DATA_TYPE,RESULT,TIME_PERIOD,OBS_VALUE,Codice Provincia/Uts,Codice Comune (numerico),Comune,Popolazione residente,Superficie (Kmq),Anno (Popolazione residente),_merge
A,4229,ROADACC,9,2020,0,4.0,4229.0,Torresina,47.0,3.8226,2020.0,both
A,4229,ROADACC,9,2021,0,4.0,4229.0,Torresina,47.0,3.8226,2020.0,both
A,4229,ROADACC,9,2022,0,4.0,4229.0,Torresina,47.0,3.8226,2020.0,both
A,4229,ROADACC,9,2023,0,4.0,4229.0,Torresina,47.0,3.8226,2020.0,both
A,4230,KILLINJ,F,2020,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,F,2021,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,F,2022,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,F,2023,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,M,2020,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,M,2021,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,M,2022,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,KILLINJ,M,2023,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,ROADACC,9,2020,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,ROADACC,9,2021,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,ROADACC,9,2022,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4230,ROADACC,9,2023,0,4.0,4230.0,Treiso,774.0,9.5956,2020.0,both
A,4231,KILLINJ,F,2020,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,F,2021,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,F,2022,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,F,2023,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,M,2020,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,M,2021,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,M,2022,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,KILLINJ,M,2023,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,ROADACC,9,2020,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,ROADACC,9,2021,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,ROADACC,9,2022,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4231,ROADACC,9,2023,0,4.0,4231.0,Trezzo Tinella,310.0,10.5253,2020.0,both
A,4232,KILLINJ,F,2020,7,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,F,2021,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,F,2022,4,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,F,2023,9,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,F,2024,3,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,M,2020,1,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,M,2021,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,M,2022,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,M,2023,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,KILLINJ,M,2024,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,ROADACC,9,2020,3,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,ROADACC,9,2021,0,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,ROADACC,9,2022,3,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,ROADACC,9,2023,6,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4232,ROADACC,9,2024,3,4.0,4232.0,Trinità,2223.0,28.3367,2020.0,both
A,4233,KILLINJ,F,2020,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,F,2021,1,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,F,2022,2,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,F,2023,2,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,F,2024,7,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,M,2020,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,M,2021,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,M,2022,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,M,2023,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,KILLINJ,M,2024,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,ROADACC,9,2020,0,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,ROADACC,9,2021,1,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,ROADACC,9,2022,2,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,ROADACC,9,2023,2,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4233,ROADACC,9,2024,4,4.0,4233.0,Valdieri,917.0,153.3126,2020.0,both
A,4234,KILLINJ,F,2020,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,F,2021,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,F,2022,5,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,F,2023,1,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,M,2020,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,M,2021,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,M,2022,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,KILLINJ,M,2023,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,ROADACC,9,2020,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,ROADACC,9,2021,0,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,ROADACC,9,2022,2,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4234,ROADACC,9,2023,1,4.0,4234.0,Valgrana,792.0,23.1017,2020.0,both
A,4235,KILLINJ,F,2020,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,F,2021,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,F,2022,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,F,2023,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,F,2024,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,M,2020,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,M,2021,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,M,2022,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,M,2023,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,KILLINJ,M,2024,1,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,ROADACC,9,2020,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,ROADACC,9,2021,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,ROADACC,9,2022,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,ROADACC,9,2023,0,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4235,ROADACC,9,2024,1,4.0,4235.0,Valloriate,99.0,16.9559,2020.0,both
A,4237,KILLINJ,F,2020,1,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,F,2021,7,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,F,2022,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,F,2023,3,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,F,2024,5,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,M,2020,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,M,2021,2,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,M,2022,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,M,2023,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,KILLINJ,M,2024,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,ROADACC,9,2020,1,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,ROADACC,9,2021,4,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,ROADACC,9,2022,0,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,ROADACC,9,2023,3,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4237,ROADACC,9,2024,2,4.0,4237.0,Venasca,1352.0,20.3938,2020.0,both
A,4238,KILLINJ,F,2020,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,F,2021,5,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,F,2022,2,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,F,2023,3,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,F,2024,7,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,M,2020,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,M,2021,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,M,2022,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,M,2023,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,KILLINJ,M,2024,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,ROADACC,9,2020,0,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,ROADACC,9,2021,5,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,ROADACC,9,2022,1,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,ROADACC,9,2023,2,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4238,ROADACC,9,2024,4,4.0,4238.0,Verduno,544.0,7.1571,2020.0,both
A,4239,KILLINJ,F,2020,5,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,F,2021,1,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,F,2022,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,F,2023,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,F,2024,1,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,M,2020,1,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,M,2021,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,M,2022,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,M,2023,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,KILLINJ,M,2024,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,ROADACC,9,2020,5,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,ROADACC,9,2021,1,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,ROADACC,9,2022,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,ROADACC,9,2023,0,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4239,ROADACC,9,2024,1,4.0,4239.0,Vernante,1124.0,62.0563,2020.0,both
A,4240,KILLINJ,F,2020,15,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,F,2021,20,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,F,2022,21,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,F,2023,11,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,F,2024,16,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,M,2020,0,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,M,2021,2,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,M,2022,0,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,M,2023,0,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,KILLINJ,M,2024,1,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,ROADACC,9,2020,9,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,ROADACC,9,2021,16,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,ROADACC,9,2022,15,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,ROADACC,9,2023,9,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4240,ROADACC,9,2024,11,4.0,4240.0,Verzuolo,6463.0,26.132,2020.0,both
A,4241,KILLINJ,F,2020,1,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,F,2021,3,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,F,2022,5,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,F,2023,8,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,F,2024,5,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,M,2020,0,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,M,2021,0,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,M,2022,0,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,M,2023,0,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,KILLINJ,M,2024,3,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,ROADACC,9,2020,1,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,ROADACC,9,2021,1,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,ROADACC,9,2022,2,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,ROADACC,9,2023,4,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4241,ROADACC,9,2024,4,4.0,4241.0,Vezza d'Alba,2338.0,14.0688,2020.0,both
A,4242,KILLINJ,F,2020,2,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,F,2021,4,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,F,2022,8,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,F,2023,6,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,F,2024,10,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,M,2020,1,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,M,2021,0,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,M,2022,1,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,M,2023,0,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,KILLINJ,M,2024,0,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,ROADACC,9,2020,1,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,ROADACC,9,2021,2,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,ROADACC,9,2022,4,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,ROADACC,9,2023,4,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4242,ROADACC,9,2024,4,4.0,4242.0,Vicoforte,3166.0,25.7363,2020.0,both
A,4243,KILLINJ,F,2020,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,F,2021,4,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,F,2022,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,F,2023,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,F,2024,14,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,M,2020,0,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,M,2021,0,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,M,2022,0,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,M,2023,0,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,KILLINJ,M,2024,0,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,ROADACC,9,2020,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,ROADACC,9,2021,2,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,ROADACC,9,2022,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,ROADACC,9,2023,1,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4243,ROADACC,9,2024,7,4.0,4243.0,Vignolo,2614.0,7.9417,2020.0,both
A,4244,KILLINJ,F,2020,15,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,F,2021,6,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,F,2022,6,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,F,2023,16,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,F,2024,11,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,M,2020,0,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,M,2021,0,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,M,2022,0,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,M,2023,0,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,KILLINJ,M,2024,0,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,ROADACC,9,2020,8,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,ROADACC,9,2021,6,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,ROADACC,9,2022,5,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,ROADACC,9,2023,10,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4244,ROADACC,9,2024,8,4.0,4244.0,Villafalletto,2878.0,29.7324,2020.0,both
A,4245,KILLINJ,F,2020,6,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,F,2021,10,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,F,2022,14,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,F,2023,8,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,F,2024,14,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,M,2020,1,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,M,2021,1,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,M,2022,3,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,M,2023,0,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,KILLINJ,M,2024,0,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,ROADACC,9,2020,5,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,ROADACC,9,2021,8,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,ROADACC,9,2022,10,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,ROADACC,9,2023,7,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4245,ROADACC,9,2024,6,4.0,4245.0,Villanova Mondovì,5715.0,28.2878,2020.0,both
A,4246,KILLINJ,F,2020,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,F,2021,2,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,F,2022,6,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,F,2023,3,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,M,2020,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,M,2021,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,M,2022,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,KILLINJ,M,2023,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,ROADACC,9,2020,0,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,ROADACC,9,2021,1,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,ROADACC,9,2022,5,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4246,ROADACC,9,2023,2,4.0,4246.0,Villanova Solaro,749.0,14.7884,2020.0,both
A,4247,KILLINJ,F,2020,2,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,F,2021,0,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,F,2022,1,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,F,2023,1,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,F,2024,4,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,M,2020,1,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,M,2021,0,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,M,2022,0,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,M,2023,1,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,KILLINJ,M,2024,0,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,ROADACC,9,2020,3,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,ROADACC,9,2021,0,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,ROADACC,9,2022,1,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,ROADACC,9,2023,2,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4247,ROADACC,9,2024,3,4.0,4247.0,Villar San Costanzo,1543.0,19.4958,2020.0,both
A,4248,KILLINJ,F,2020,6,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,F,2021,4,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,F,2022,0,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,F,2023,1,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,F,2024,4,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,M,2020,0,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,M,2021,1,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,M,2022,0,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,M,2023,0,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,KILLINJ,M,2024,2,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,ROADACC,9,2020,4,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,ROADACC,9,2021,3,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,ROADACC,9,2022,0,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,ROADACC,9,2023,1,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4248,ROADACC,9,2024,4,4.0,4248.0,Vinadio,597.0,183.1692,2020.0,both
A,4249,KILLINJ,F,2020,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,F,2021,5,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,F,2022,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,F,2023,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,M,2020,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,M,2021,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,M,2022,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,KILLINJ,M,2023,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,ROADACC,9,2020,0,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
A,4249,ROADACC,9,2021,3,4.0,4249.0,Viola,359.0,21.0672,2020.0,both
