ID_COMUNE,DATA_TYPE,RESULTS,TIME_PERIOD,OBS_VALUE,CODICE PROVINCIA,COMUNE,RESIDENTI,SUPERFICIE (KMQ),INCIDENTI_PRO_CAPITE(1000),DENSITA_INCIDENTI,DENSITA_POPOLAZIONE
80060,incidenti_stradali,incidenti,2020,3,280,Platì,3736,50.8735,0.8029978586723768,0.058969797635311114,73.43705465517411
80060,incidenti_stradali,incidenti,2021,1,280,Platì,3736,50.8735,0.2676659528907923,0.019656599211770372,73.43705465517411
80060,incidenti_stradali,incidenti,2022,1,280,Platì,3736,50.8735,0.2676659528907923,0.019656599211770372,73.43705465517411
80060,incidenti_stradali,incidenti,2023,1,280,Platì,3736,50.8735,0.2676659528907923,0.019656599211770372,73.43705465517411
80060,incidenti_stradali,incidenti,2024,2,280,Platì,3736,50.8735,0.5353319057815846,0.039313198423540745,73.43705465517411
80061,incidenti_stradali,incidenti,2020,6,280,Polistena,9988,11.7699,0.6007208650380457,0.5097749343664773,848.6053407420624
80061,incidenti_stradali,incidenti,2021,4,280,Polistena,9988,11.7699,0.4004805766920304,0.33984995624431813,848.6053407420624
80061,incidenti_stradali,incidenti,2022,10,280,Polistena,9988,11.7699,1.001201441730076,0.8496248906107954,848.6053407420624
80061,incidenti_stradali,incidenti,2023,10,280,Polistena,9988,11.7699,1.001201441730076,0.8496248906107954,848.6053407420624
80061,incidenti_stradali,incidenti,2024,4,280,Polistena,9988,11.7699,0.4004805766920304,0.33984995624431813,848.6053407420624
80062,incidenti_stradali,incidenti,2020,1,280,Portigliola,1086,5.998,0.9208103130755064,0.16672224074691563,181.06035345115038
80062,incidenti_stradali,incidenti,2021,0,280,Portigliola,1086,5.998,0.0,0.0,181.06035345115038
80062,incidenti_stradali,incidenti,2022,3,280,Portigliola,1086,5.998,2.7624309392265194,0.5001667222407469,181.06035345115038
80062,incidenti_stradali,incidenti,2023,1,280,Portigliola,1086,5.998,0.9208103130755064,0.16672224074691563,181.06035345115038
80063,incidenti_stradali,incidenti,2020,285,280,Reggio di Calabria,173026,239.0361,1.6471512951810712,1.1922885288038083,723.8488245080973
80063,incidenti_stradali,incidenti,2021,361,280,Reggio di Calabria,173026,239.0361,2.08639164056269,1.510232136484824,723.8488245080973
80063,incidenti_stradali,incidenti,2022,392,280,Reggio di Calabria,173026,239.0361,2.265555465652561,1.639919660670501,723.8488245080973
80063,incidenti_stradali,incidenti,2023,349,280,Reggio di Calabria,173026,239.0361,2.017037901818224,1.4600305142194003,723.8488245080973
80063,incidenti_stradali,incidenti,2024,393,280,Reggio di Calabria,173026,239.0361,2.2713349438812664,1.6441031291926198,723.8488245080973
80064,incidenti_stradali,incidenti,2020,3,280,Riace,1856,16.2369,1.6163793103448276,0.18476433309313972,114.30753407362243
80064,incidenti_stradali,incidenti,2021,7,280,Riace,1856,16.2369,3.771551724137931,0.431116777217326,114.30753407362243
80064,incidenti_stradali,incidenti,2022,6,280,Riace,1856,16.2369,3.2327586206896552,0.36952866618627944,114.30753407362243
80064,incidenti_stradali,incidenti,2023,5,280,Riace,1856,16.2369,2.6939655172413794,0.3079405551552329,114.30753407362243
80064,incidenti_stradali,incidenti,2024,2,280,Riace,1856,16.2369,1.0775862068965516,0.12317622206209314,114.30753407362243
80065,incidenti_stradali,incidenti,2020,6,280,Rizziconi,7623,40.2229,0.7870916961826052,0.14916875710105437,189.51890589688958
80065,incidenti_stradali,incidenti,2021,3,280,Rizziconi,7623,40.2229,0.3935458480913026,0.07458437855052719,189.51890589688958
80065,incidenti_stradali,incidenti,2022,11,280,Rizziconi,7623,40.2229,1.443001443001443,0.2734760546852663,189.51890589688958
80065,incidenti_stradali,incidenti,2023,7,280,Rizziconi,7623,40.2229,0.9182736455463728,0.17403021661789675,189.51890589688958
80065,incidenti_stradali,incidenti,2024,7,280,Rizziconi,7623,40.2229,0.9182736455463728,0.17403021661789675,189.51890589688958
80066,incidenti_stradali,incidenti,2020,0,280,Roccaforte del Greco,387,43.8565,0.0,0.0,8.824233579971043
80066,incidenti_stradali,incidenti,2021,0,280,Roccaforte del Greco,387,43.8565,0.0,0.0,8.824233579971043
80066,incidenti_stradali,incidenti,2022,0,280,Roccaforte del Greco,387,43.8565,0.0,0.0,8.824233579971043
80066,incidenti_stradali,incidenti,2023,0,280,Roccaforte del Greco,387,43.8565,0.0,0.0,8.824233579971043
80067,incidenti_stradali,incidenti,2020,7,280,Roccella Ionica,6209,37.8198,1.1273957158962795,0.18508823420536333,164.17326374015727
80067,incidenti_stradali,incidenti,2021,10,280,Roccella Ionica,6209,37.8198,1.6105653084232565,0.264411763150519,164.17326374015727
80067,incidenti_stradali,incidenti,2022,7,280,Roccella Ionica,6209,37.8198,1.1273957158962795,0.18508823420536333,164.17326374015727
80067,incidenti_stradali,incidenti,2023,18,280,Roccella Ionica,6209,37.8198,2.8990175551618615,0.47594117367093425,164.17326374015727
80067,incidenti_stradali,incidenti,2024,13,280,Roccella Ionica,6209,37.8198,2.0937349009502335,0.34373529209567477,164.17326374015727
80068,incidenti_stradali,incidenti,2020,0,280,Roghudi,952,46.9207,0.0,0.0,20.289552372407062
80068,incidenti_stradali,incidenti,2021,0,280,Roghudi,952,46.9207,0.0,0.0,20.289552372407062
80068,incidenti_stradali,incidenti,2022,0,280,Roghudi,952,46.9207,0.0,0.0,20.289552372407062
80068,incidenti_stradali,incidenti,2023,0,280,Roghudi,952,46.9207,0.0,0.0,20.289552372407062
80068,incidenti_stradali,incidenti,2024,1,280,Roghudi,952,46.9207,1.050420168067227,0.021312555013032627,20.289552372407062
80069,incidenti_stradali,incidenti,2020,18,280,Rosarno,14561,39.5572,1.2361788338713,0.4550372624958288,368.0998655112091
80069,incidenti_stradali,incidenti,2021,24,280,Rosarno,14561,39.5572,1.6482384451617333,0.6067163499944384,368.0998655112091
80069,incidenti_stradali,incidenti,2022,31,280,Rosarno,14561,39.5572,2.1289746583339055,0.783675285409483,368.0998655112091
80069,incidenti_stradali,incidenti,2023,23,280,Rosarno,14561,39.5572,1.5795618432799947,0.5814365020780035,368.0998655112091
80069,incidenti_stradali,incidenti,2024,22,280,Rosarno,14561,39.5572,1.5108852413982556,0.5561566541615686,368.0998655112091
80070,incidenti_stradali,incidenti,2020,0,280,Samo,742,50.2181,0.0,0.0,14.775549055021994
80070,incidenti_stradali,incidenti,2021,0,280,Samo,742,50.2181,0.0,0.0,14.775549055021994
80070,incidenti_stradali,incidenti,2022,0,280,Samo,742,50.2181,0.0,0.0,14.775549055021994
80070,incidenti_stradali,incidenti,2023,0,280,Samo,742,50.2181,0.0,0.0,14.775549055021994
80071,incidenti_stradali,incidenti,2020,1,280,San Giorgio Morgeto,2965,35.4002,0.3372681281618887,0.028248427974983194,83.75658894582517
80071,incidenti_stradali,incidenti,2021,2,280,San Giorgio Morgeto,2965,35.4002,0.6745362563237775,0.05649685594996639,83.75658894582517
80071,incidenti_stradali,incidenti,2022,1,280,San Giorgio Morgeto,2965,35.4002,0.3372681281618887,0.028248427974983194,83.75658894582517
80071,incidenti_stradali,incidenti,2023,4,280,San Giorgio Morgeto,2965,35.4002,1.349072512647555,0.11299371189993278,83.75658894582517
80071,incidenti_stradali,incidenti,2024,2,280,San Giorgio Morgeto,2965,35.4002,0.6745362563237775,0.05649685594996639,83.75658894582517
80072,incidenti_stradali,incidenti,2020,0,280,San Giovanni di Gerace,420,13.5662,0.0,0.0,30.959295897156167
80072,incidenti_stradali,incidenti,2021,0,280,San Giovanni di Gerace,420,13.5662,0.0,0.0,30.959295897156167
80072,incidenti_stradali,incidenti,2022,0,280,San Giovanni di Gerace,420,13.5662,0.0,0.0,30.959295897156167
80072,incidenti_stradali,incidenti,2023,0,280,San Giovanni di Gerace,420,13.5662,0.0,0.0,30.959295897156167
80072,incidenti_stradali,incidenti,2024,1,280,San Giovanni di Gerace,420,13.5662,2.3809523809523814,0.07371260927894326,30.959295897156167
80073,incidenti_stradali,incidenti,2020,4,280,San Lorenzo,2331,64.5201,1.716001716001716,0.0619961841348665,36.128276304593456
80073,incidenti_stradali,incidenti,2021,4,280,San Lorenzo,2331,64.5201,1.716001716001716,0.0619961841348665,36.128276304593456
80073,incidenti_stradali,incidenti,2022,3,280,San Lorenzo,2331,64.5201,1.287001287001287,0.046497138101149874,36.128276304593456
80073,incidenti_stradali,incidenti,2023,8,280,San Lorenzo,2331,64.5201,3.432003432003432,0.123992368269733,36.128276304593456
80073,incidenti_stradali,incidenti,2024,6,280,San Lorenzo,2331,64.5201,2.574002574002574,0.09299427620229975,36.128276304593456
80074,incidenti_stradali,incidenti,2020,4,280,San Luca,3499,105.3446,1.1431837667905116,0.03797062212965829,33.21480170791858
80074,incidenti_stradali,incidenti,2021,2,280,San Luca,3499,105.3446,0.5715918833952558,0.018985311064829143,33.21480170791858
80074,incidenti_stradali,incidenti,2022,4,280,San Luca,3499,105.3446,1.1431837667905116,0.03797062212965829,33.21480170791858
80074,incidenti_stradali,incidenti,2023,4,280,San Luca,3499,105.3446,1.1431837667905116,0.03797062212965829,33.21480170791858
80074,incidenti_stradali,incidenti,2024,4,280,San Luca,3499,105.3446,1.1431837667905116,0.03797062212965829,33.21480170791858
80075,incidenti_stradali,incidenti,2020,0,280,San Pietro di Caridà,1030,48.0777,0.0,0.0,21.423653793754692
80075,incidenti_stradali,incidenti,2021,0,280,San Pietro di Caridà,1030,48.0777,0.0,0.0,21.423653793754692
80075,incidenti_stradali,incidenti,2022,0,280,San Pietro di Caridà,1030,48.0777,0.0,0.0,21.423653793754692
80075,incidenti_stradali,incidenti,2023,0,280,San Pietro di Caridà,1030,48.0777,0.0,0.0,21.423653793754692
80076,incidenti_stradali,incidenti,2020,0,280,San Procopio,511,11.3583,0.0,0.0,44.989126893989415
80076,incidenti_stradali,incidenti,2021,0,280,San Procopio,511,11.3583,0.0,0.0,44.989126893989415
80076,incidenti_stradali,incidenti,2022,0,280,San Procopio,511,11.3583,0.0,0.0,44.989126893989415
80076,incidenti_stradali,incidenti,2023,0,280,San Procopio,511,11.3583,0.0,0.0,44.989126893989415
80077,incidenti_stradali,incidenti,2020,0,280,San Roberto,1563,34.6363,0.0,0.0,45.126067160753315
80077,incidenti_stradali,incidenti,2021,1,280,San Roberto,1563,34.6363,0.6397952655150352,0.02887144412076348,45.126067160753315
80077,incidenti_stradali,incidenti,2022,3,280,San Roberto,1563,34.6363,1.9193857965451055,0.08661433236229044,45.126067160753315
80077,incidenti_stradali,incidenti,2023,0,280,San Roberto,1563,34.6363,0.0,0.0,45.126067160753315
80077,incidenti_stradali,incidenti,2024,2,280,San Roberto,1563,34.6363,1.2795905310300704,0.05774288824152696,45.126067160753315
80078,incidenti_stradali,incidenti,2020,2,280,Santa Cristina d'Aspromonte,795,23.4089,2.5157232704402515,0.08543758997646195,33.96144201564363
80078,incidenti_stradali,incidenti,2021,0,280,Santa Cristina d'Aspromonte,795,23.4089,0.0,0.0,33.96144201564363
80078,incidenti_stradali,incidenti,2022,2,280,Santa Cristina d'Aspromonte,795,23.4089,2.5157232704402515,0.08543758997646195,33.96144201564363
80078,incidenti_stradali,incidenti,2023,3,280,Santa Cristina d'Aspromonte,795,23.4089,3.7735849056603774,0.12815638496469292,33.96144201564363
80079,incidenti_stradali,incidenti,2020,0,280,Sant'Agata del Bianco,582,20.1995,0.0,0.0,28.8125943711478
80079,incidenti_stradali,incidenti,2021,0,280,Sant'Agata del Bianco,582,20.1995,0.0,0.0,28.8125943711478
80079,incidenti_stradali,incidenti,2022,0,280,Sant'Agata del Bianco,582,20.1995,0.0,0.0,28.8125943711478
80079,incidenti_stradali,incidenti,2023,0,280,Sant'Agata del Bianco,582,20.1995,0.0,0.0,28.8125943711478
80080,incidenti_stradali,incidenti,2020,0,280,Sant'Alessio in Aspromonte,332,3.9925,0.0,0.0,83.15591734502192
80080,incidenti_stradali,incidenti,2021,0,280,Sant'Alessio in Aspromonte,332,3.9925,0.0,0.0,83.15591734502192
80080,incidenti_stradali,incidenti,2022,0,280,Sant'Alessio in Aspromonte,332,3.9925,0.0,0.0,83.15591734502192
80080,incidenti_stradali,incidenti,2023,0,280,Sant'Alessio in Aspromonte,332,3.9925,0.0,0.0,83.15591734502192
80081,incidenti_stradali,incidenti,2020,0,280,Sant'Eufemia d'Aspromonte,3792,32.8795,0.0,0.0,115.33022095834791
80081,incidenti_stradali,incidenti,2021,0,280,Sant'Eufemia d'Aspromonte,3792,32.8795,0.0,0.0,115.33022095834791
80081,incidenti_stradali,incidenti,2022,0,280,Sant'Eufemia d'Aspromonte,3792,32.8795,0.0,0.0,115.33022095834791
80081,incidenti_stradali,incidenti,2023,2,280,Sant'Eufemia d'Aspromonte,3792,32.8795,0.5274261603375527,0.06082817561094299,115.33022095834791
80081,incidenti_stradali,incidenti,2024,1,280,Sant'Eufemia d'Aspromonte,3792,32.8795,0.26371308016877637,0.030414087805471494,115.33022095834791
80082,incidenti_stradali,incidenti,2020,4,280,Sant'Ilario dello Ionio,1345,13.9996,2.973977695167286,0.2857224492128347,96.07417354781566
80082,incidenti_stradali,incidenti,2021,0,280,Sant'Ilario dello Ionio,1345,13.9996,0.0,0.0,96.07417354781566
80082,incidenti_stradali,incidenti,2022,5,280,Sant'Ilario dello Ionio,1345,13.9996,3.717472118959108,0.3571530615160433,96.07417354781566
80082,incidenti_stradali,incidenti,2023,3,280,Sant'Ilario dello Ionio,1345,13.9996,2.2304832713754648,0.214291836909626,96.07417354781566
80082,incidenti_stradali,incidenti,2024,1,280,Sant'Ilario dello Ionio,1345,13.9996,0.7434944237918215,0.07143061230320867,96.07417354781566
80083,incidenti_stradali,incidenti,2020,0,280,Santo Stefano in Aspromonte,1163,17.7968,0.0,0.0,65.34882675537175
80083,incidenti_stradali,incidenti,2021,0,280,Santo Stefano in Aspromonte,1163,17.7968,0.0,0.0,65.34882675537175
80083,incidenti_stradali,incidenti,2022,0,280,Santo Stefano in Aspromonte,1163,17.7968,0.0,0.0,65.34882675537175
80083,incidenti_stradali,incidenti,2023,0,280,Santo Stefano in Aspromonte,1163,17.7968,0.0,0.0,65.34882675537175
80083,incidenti_stradali,incidenti,2024,1,280,Santo Stefano in Aspromonte,1163,17.7968,0.8598452278589854,0.056189876831789984,65.34882675537175
80084,incidenti_stradali,incidenti,2020,0,280,Scido,866,17.5297,0.0,0.0,49.40187225109386
80084,incidenti_stradali,incidenti,2021,1,280,Scido,866,17.5297,1.1547344110854503,0.057046041860385525,49.40187225109386
80084,incidenti_stradali,incidenti,2022,1,280,Scido,866,17.5297,1.1547344110854503,0.057046041860385525,49.40187225109386
80084,incidenti_stradali,incidenti,2023,0,280,Scido,866,17.5297,0.0,0.0,49.40187225109386
80084,incidenti_stradali,incidenti,2024,1,280,Scido,866,17.5297,1.1547344110854503,0.057046041860385525,49.40187225109386
80085,incidenti_stradali,incidenti,2020,10,280,Scilla,4629,44.1308,2.160293799956794,0.22659910991869622,104.89272798136449
80085,incidenti_stradali,incidenti,2021,7,280,Scilla,4629,44.1308,1.512205659969756,0.15861937694308736,104.89272798136449
80085,incidenti_stradali,incidenti,2022,14,280,Scilla,4629,44.1308,3.024411319939512,0.31723875388617473,104.89272798136449
80085,incidenti_stradali,incidenti,2023,11,280,Scilla,4629,44.1308,2.3763231799524736,0.24925902091056587,104.89272798136449
80085,incidenti_stradali,incidenti,2024,8,280,Scilla,4629,44.1308,1.7282350399654354,0.18127928793495698,104.89272798136449
80086,incidenti_stradali,incidenti,2020,5,280,Seminara,2510,33.854,1.9920318725099602,0.147693034796479,74.14190346783246
80086,incidenti_stradali,incidenti,2021,4,280,Seminara,2510,33.854,1.5936254980079683,0.1181544278371832,74.14190346783246
80086,incidenti_stradali,incidenti,2022,4,280,Seminara,2510,33.854,1.5936254980079683,0.1181544278371832,74.14190346783246
80086,incidenti_stradali,incidenti,2023,7,280,Seminara,2510,33.854,2.7888446215139444,0.2067702487150706,74.14190346783246
80086,incidenti_stradali,incidenti,2024,9,280,Seminara,2510,33.854,3.585657370517928,0.2658474626336622,74.14190346783246
80087,incidenti_stradali,incidenti,2020,2,280,Serrata,801,22.0617,2.4968789013732833,0.09065484527484284,36.307265532574554
80087,incidenti_stradali,incidenti,2021,2,280,Serrata,801,22.0617,2.4968789013732833,0.09065484527484284,36.307265532574554
80087,incidenti_stradali,incidenti,2022,0,280,Serrata,801,22.0617,0.0,0.0,36.307265532574554
80087,incidenti_stradali,incidenti,2023,0,280,Serrata,801,22.0617,0.0,0.0,36.307265532574554
80087,incidenti_stradali,incidenti,2024,1,280,Serrata,801,22.0617,1.2484394506866416,0.04532742263742142,36.307265532574554
80088,incidenti_stradali,incidenti,2020,23,280,Siderno,17493,31.8595,1.314811638941291,0.7219196785888039,549.0669972849543
80088,incidenti_stradali,incidenti,2021,38,280,Siderno,17493,31.8595,2.172297490424741,1.1927368602771544,549.0669972849543
80088,incidenti_stradali,incidenti,2022,50,280,Siderno,17493,31.8595,2.8582861716115016,1.5693906056278346,549.0669972849543
80088,incidenti_stradali,incidenti,2023,47,280,Siderno,17493,31.8595,2.686789001314812,1.4752271692901646,549.0669972849543
80088,incidenti_stradali,incidenti,2024,46,280,Siderno,17493,31.8595,2.629623277882582,1.4438393571776078,549.0669972849543
80089,incidenti_stradali,incidenti,2020,0,280,Sinopoli,1897,25.2146,0.0,0.0,75.2341897154823
80089,incidenti_stradali,incidenti,2021,1,280,Sinopoli,1897,25.2146,0.5271481286241434,0.03965956231707027,75.2341897154823
80089,incidenti_stradali,incidenti,2022,0,280,Sinopoli,1897,25.2146,0.0,0.0,75.2341897154823
80089,incidenti_stradali,incidenti,2023,0,280,Sinopoli,1897,25.2146,0.0,0.0,75.2341897154823
80090,incidenti_stradali,incidenti,2020,1,280,Staiti,201,16.3085,4.975124378109452,0.061317717754545184,12.32486126866358
80090,incidenti_stradali,incidenti,2021,0,280,Staiti,201,16.3085,0.0,0.0,12.32486126866358
80090,incidenti_stradali,incidenti,2022,0,280,Staiti,201,16.3085,0.0,0.0,12.32486126866358
80090,incidenti_stradali,incidenti,2023,0,280,Staiti,201,16.3085,0.0,0.0,12.32486126866358
80091,incidenti_stradali,incidenti,2020,3,280,Stignano,1221,17.765,2.457002457002457,0.16887137630171686,68.73065015479877
80091,incidenti_stradali,incidenti,2021,5,280,Stignano,1221,17.765,4.095004095004095,0.28145229383619474,68.73065015479877
80091,incidenti_stradali,incidenti,2022,5,280,Stignano,1221,17.765,4.095004095004095,0.28145229383619474,68.73065015479877
80091,incidenti_stradali,incidenti,2023,3,280,Stignano,1221,17.765,2.457002457002457,0.16887137630171686,68.73065015479877
80091,incidenti_stradali,incidenti,2024,3,280,Stignano,1221,17.765,2.457002457002457,0.16887137630171686,68.73065015479877
80092,incidenti_stradali,incidenti,2020,0,280,Stilo,2423,78.1081,0.0,0.0,31.02111048662047
80092,incidenti_stradali,incidenti,2021,2,280,Stilo,2423,78.1081,0.8254230293025175,0.02560553899019436,31.02111048662047
80092,incidenti_stradali,incidenti,2022,1,280,Stilo,2423,78.1081,0.41271151465125877,0.01280276949509718,31.02111048662047
80092,incidenti_stradali,incidenti,2023,1,280,Stilo,2423,78.1081,0.41271151465125877,0.01280276949509718,31.02111048662047
80092,incidenti_stradali,incidenti,2024,2,280,Stilo,2423,78.1081,0.8254230293025175,0.02560553899019436,31.02111048662047
80093,incidenti_stradali,incidenti,2020,19,280,Taurianova,14884,48.5444,1.276538564901908,0.39139426998788734,306.6059112894587
