ID_COMUNE,DATA_TYPE,RESULTS,TIME_PERIOD,OBS_VALUE,CODICE PROVINCIA,COMUNE,RESIDENTI,SUPERFICIE (KMQ)
23071,morti_e_feriti,feriti,2022,63,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,feriti,2023,67,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,feriti,2024,58,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,morti,2020,1,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,morti,2021,0,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,morti,2022,1,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,morti,2023,0,23,San Giovanni Lupatoto,25418,19.0108
23071,morti_e_feriti,morti,2024,0,23,San Giovanni Lupatoto,25418,19.0108
23071,incidenti_stradali,incidenti,2020,41,23,San Giovanni Lupatoto,25418,19.0108
23071,incidenti_stradali,incidenti,2021,44,23,San Giovanni Lupatoto,25418,19.0108
23071,incidenti_stradali,incidenti,2022,54,23,San Giovanni Lupatoto,25418,19.0108
23071,incidenti_stradali,incidenti,2023,60,23,San Giovanni Lupatoto,25418,19.0108
23071,incidenti_stradali,incidenti,2024,50,23,San Giovanni Lupatoto,25418,19.0108
23072,morti_e_feriti,feriti,2020,0,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,feriti,2021,14,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,feriti,2022,16,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,feriti,2023,13,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,feriti,2024,13,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,morti,2020,0,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,morti,2021,2,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,morti,2022,0,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,morti,2023,1,23,Sanguinetto,4086,13.5055
23072,morti_e_feriti,morti,2024,0,23,Sanguinetto,4086,13.5055
23072,incidenti_stradali,incidenti,2020,0,23,Sanguinetto,4086,13.5055
23072,incidenti_stradali,incidenti,2021,13,23,Sanguinetto,4086,13.5055
23072,incidenti_stradali,incidenti,2022,14,23,Sanguinetto,4086,13.5055
23072,incidenti_stradali,incidenti,2023,8,23,Sanguinetto,4086,13.5055
23072,incidenti_stradali,incidenti,2024,11,23,Sanguinetto,4086,13.5055
23073,morti_e_feriti,feriti,2020,39,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,feriti,2021,60,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,feriti,2022,92,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,feriti,2023,67,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,feriti,2024,75,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,morti,2020,0,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,morti,2021,0,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,morti,2022,0,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,morti,2023,2,23,San Martino Buon Albergo,15970,34.7507
23073,morti_e_feriti,morti,2024,1,23,San Martino Buon Albergo,15970,34.7507
23073,incidenti_stradali,incidenti,2020,29,23,San Martino Buon Albergo,15970,34.7507
23073,incidenti_stradali,incidenti,2021,44,23,San Martino Buon Albergo,15970,34.7507
23073,incidenti_stradali,incidenti,2022,62,23,San Martino Buon Albergo,15970,34.7507
23073,incidenti_stradali,incidenti,2023,54,23,San Martino Buon Albergo,15970,34.7507
23073,incidenti_stradali,incidenti,2024,51,23,San Martino Buon Albergo,15970,34.7507
23074,morti_e_feriti,feriti,2020,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,feriti,2021,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,feriti,2022,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,feriti,2023,2,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,feriti,2024,2,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,morti,2020,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,morti,2021,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,morti,2022,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,morti,2023,0,23,San Mauro di Saline,575,11.2398
23074,morti_e_feriti,morti,2024,0,23,San Mauro di Saline,575,11.2398
23074,incidenti_stradali,incidenti,2020,0,23,San Mauro di Saline,575,11.2398
23074,incidenti_stradali,incidenti,2021,0,23,San Mauro di Saline,575,11.2398
23074,incidenti_stradali,incidenti,2022,0,23,San Mauro di Saline,575,11.2398
23074,incidenti_stradali,incidenti,2023,2,23,San Mauro di Saline,575,11.2398
23074,incidenti_stradali,incidenti,2024,1,23,San Mauro di Saline,575,11.2398
23075,morti_e_feriti,feriti,2020,3,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,feriti,2021,5,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,feriti,2022,3,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,feriti,2023,7,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,feriti,2024,4,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,morti,2020,0,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,morti,2021,0,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,morti,2022,0,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,morti,2023,0,23,San Pietro di Morubio,3030,16.1169
23075,morti_e_feriti,morti,2024,1,23,San Pietro di Morubio,3030,16.1169
23075,incidenti_stradali,incidenti,2020,3,23,San Pietro di Morubio,3030,16.1169
23075,incidenti_stradali,incidenti,2021,3,23,San Pietro di Morubio,3030,16.1169
23075,incidenti_stradali,incidenti,2022,3,23,San Pietro di Morubio,3030,16.1169
23075,incidenti_stradali,incidenti,2023,6,23,San Pietro di Morubio,3030,16.1169
23075,incidenti_stradali,incidenti,2024,4,23,San Pietro di Morubio,3030,16.1169
23076,morti_e_feriti,feriti,2020,22,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,feriti,2021,40,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,feriti,2022,42,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,feriti,2023,34,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,feriti,2024,48,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,morti,2020,0,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,morti,2021,0,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,morti,2022,1,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,morti,2023,0,23,San Pietro in Cariano,12916,20.2358
23076,morti_e_feriti,morti,2024,0,23,San Pietro in Cariano,12916,20.2358
23076,incidenti_stradali,incidenti,2020,19,23,San Pietro in Cariano,12916,20.2358
23076,incidenti_stradali,incidenti,2021,34,23,San Pietro in Cariano,12916,20.2358
23076,incidenti_stradali,incidenti,2022,31,23,San Pietro in Cariano,12916,20.2358
23076,incidenti_stradali,incidenti,2023,24,23,San Pietro in Cariano,12916,20.2358
23076,incidenti_stradali,incidenti,2024,33,23,San Pietro in Cariano,12916,20.2358
23077,morti_e_feriti,feriti,2020,31,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,feriti,2021,35,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,feriti,2022,25,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,feriti,2023,30,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,feriti,2024,22,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,morti,2020,0,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,morti,2021,0,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,morti,2022,1,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,morti,2023,0,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,morti_e_feriti,morti,2024,0,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,incidenti_stradali,incidenti,2020,23,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,incidenti_stradali,incidenti,2021,28,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,incidenti_stradali,incidenti,2022,21,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,incidenti_stradali,incidenti,2023,22,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23077,incidenti_stradali,incidenti,2024,19,23,Sant'Ambrogio di Valpolicella,11948,23.4999
23078,morti_e_feriti,feriti,2020,6,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,feriti,2021,3,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,feriti,2022,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,feriti,2023,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,feriti,2024,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,morti,2020,0,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,morti,2021,0,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,morti,2022,0,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,morti,2023,0,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,morti_e_feriti,morti,2024,0,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,incidenti_stradali,incidenti,2020,3,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,incidenti_stradali,incidenti,2021,3,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,incidenti_stradali,incidenti,2022,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,incidenti_stradali,incidenti,2023,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23078,incidenti_stradali,incidenti,2024,1,23,Sant'Anna d'Alfaedo,2530,43.4279
23079,morti_e_feriti,feriti,2020,1,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,feriti,2021,2,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,feriti,2022,3,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,feriti,2023,0,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,morti,2020,0,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,morti,2021,0,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,morti,2022,0,23,San Zeno di Montagna,1431,28.2389
23079,morti_e_feriti,morti,2023,0,23,San Zeno di Montagna,1431,28.2389
23079,incidenti_stradali,incidenti,2020,1,23,San Zeno di Montagna,1431,28.2389
23079,incidenti_stradali,incidenti,2021,1,23,San Zeno di Montagna,1431,28.2389
23079,incidenti_stradali,incidenti,2022,2,23,San Zeno di Montagna,1431,28.2389
23079,incidenti_stradali,incidenti,2023,0,23,San Zeno di Montagna,1431,28.2389
23080,morti_e_feriti,feriti,2020,1,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,feriti,2021,1,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,feriti,2022,2,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,feriti,2023,5,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,feriti,2024,5,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,morti,2020,0,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,morti,2021,0,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,morti,2022,0,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,morti,2023,0,23,Selva di Progno,892,41.3327
23080,morti_e_feriti,morti,2024,0,23,Selva di Progno,892,41.3327
23080,incidenti_stradali,incidenti,2020,1,23,Selva di Progno,892,41.3327
23080,incidenti_stradali,incidenti,2021,1,23,Selva di Progno,892,41.3327
23080,incidenti_stradali,incidenti,2022,2,23,Selva di Progno,892,41.3327
23080,incidenti_stradali,incidenti,2023,2,23,Selva di Progno,892,41.3327
23080,incidenti_stradali,incidenti,2024,4,23,Selva di Progno,892,41.3327
23081,morti_e_feriti,feriti,2020,21,23,Soave,7143,22.7206
23081,morti_e_feriti,feriti,2021,15,23,Soave,7143,22.7206
23081,morti_e_feriti,feriti,2022,26,23,Soave,7143,22.7206
23081,morti_e_feriti,feriti,2023,59,23,Soave,7143,22.7206
23081,morti_e_feriti,feriti,2024,16,23,Soave,7143,22.7206
23081,morti_e_feriti,morti,2020,0,23,Soave,7143,22.7206
23081,morti_e_feriti,morti,2021,2,23,Soave,7143,22.7206
23081,morti_e_feriti,morti,2022,1,23,Soave,7143,22.7206
23081,morti_e_feriti,morti,2023,0,23,Soave,7143,22.7206
23081,morti_e_feriti,morti,2024,0,23,Soave,7143,22.7206
23081,incidenti_stradali,incidenti,2020,14,23,Soave,7143,22.7206
23081,incidenti_stradali,incidenti,2021,15,23,Soave,7143,22.7206
23081,incidenti_stradali,incidenti,2022,20,23,Soave,7143,22.7206
23081,incidenti_stradali,incidenti,2023,28,23,Soave,7143,22.7206
23081,incidenti_stradali,incidenti,2024,14,23,Soave,7143,22.7206
23082,morti_e_feriti,feriti,2020,28,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,feriti,2021,73,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,feriti,2022,79,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,feriti,2023,78,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,feriti,2024,78,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,morti,2020,0,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,morti,2021,0,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,morti,2022,0,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,morti,2023,0,23,Sommacampagna,14788,40.8265
23082,morti_e_feriti,morti,2024,0,23,Sommacampagna,14788,40.8265
23082,incidenti_stradali,incidenti,2020,22,23,Sommacampagna,14788,40.8265
23082,incidenti_stradali,incidenti,2021,51,23,Sommacampagna,14788,40.8265
23082,incidenti_stradali,incidenti,2022,58,23,Sommacampagna,14788,40.8265
23082,incidenti_stradali,incidenti,2023,52,23,Sommacampagna,14788,40.8265
23082,incidenti_stradali,incidenti,2024,55,23,Sommacampagna,14788,40.8265
23083,morti_e_feriti,feriti,2020,35,23,Sona,17629,41.1449
23083,morti_e_feriti,feriti,2021,52,23,Sona,17629,41.1449
23083,morti_e_feriti,feriti,2022,74,23,Sona,17629,41.1449
23083,morti_e_feriti,feriti,2023,72,23,Sona,17629,41.1449
23083,morti_e_feriti,feriti,2024,43,23,Sona,17629,41.1449
23083,morti_e_feriti,morti,2020,1,23,Sona,17629,41.1449
23083,morti_e_feriti,morti,2021,3,23,Sona,17629,41.1449
23083,morti_e_feriti,morti,2022,0,23,Sona,17629,41.1449
23083,morti_e_feriti,morti,2023,2,23,Sona,17629,41.1449
23083,morti_e_feriti,morti,2024,1,23,Sona,17629,41.1449
23083,incidenti_stradali,incidenti,2020,22,23,Sona,17629,41.1449
23083,incidenti_stradali,incidenti,2021,42,23,Sona,17629,41.1449
23083,incidenti_stradali,incidenti,2022,55,23,Sona,17629,41.1449
23083,incidenti_stradali,incidenti,2023,44,23,Sona,17629,41.1449
23083,incidenti_stradali,incidenti,2024,31,23,Sona,17629,41.1449
23084,morti_e_feriti,feriti,2020,2,23,Sorgà,2957,31.5347
23084,morti_e_feriti,feriti,2021,2,23,Sorgà,2957,31.5347
23084,morti_e_feriti,feriti,2022,10,23,Sorgà,2957,31.5347
23084,morti_e_feriti,feriti,2023,5,23,Sorgà,2957,31.5347
23084,morti_e_feriti,feriti,2024,5,23,Sorgà,2957,31.5347
23084,morti_e_feriti,morti,2020,0,23,Sorgà,2957,31.5347
23084,morti_e_feriti,morti,2021,0,23,Sorgà,2957,31.5347
23084,morti_e_feriti,morti,2022,0,23,Sorgà,2957,31.5347
23084,morti_e_feriti,morti,2023,2,23,Sorgà,2957,31.5347
23084,morti_e_feriti,morti,2024,0,23,Sorgà,2957,31.5347
23084,incidenti_stradali,incidenti,2020,2,23,Sorgà,2957,31.5347
23084,incidenti_stradali,incidenti,2021,2,23,Sorgà,2957,31.5347
23084,incidenti_stradali,incidenti,2022,5,23,Sorgà,2957,31.5347
23084,incidenti_stradali,incidenti,2023,6,23,Sorgà,2957,31.5347
23084,incidenti_stradali,incidenti,2024,3,23,Sorgà,2957,31.5347
23085,morti_e_feriti,feriti,2020,3,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,feriti,2021,4,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,feriti,2022,8,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,feriti,2023,4,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,feriti,2024,6,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,morti,2020,0,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,morti,2021,1,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,morti,2022,1,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,morti,2023,0,23,Terrazzo,2146,20.5271
23085,morti_e_feriti,morti,2024,0,23,Terrazzo,2146,20.5271
23085,incidenti_stradali,incidenti,2020,3,23,Terrazzo,2146,20.5271
23085,incidenti_stradali,incidenti,2021,3,23,Terrazzo,2146,20.5271
23085,incidenti_stradali,incidenti,2022,7,23,Terrazzo,2146,20.5271
23085,incidenti_stradali,incidenti,2023,4,23,Terrazzo,2146,20.5271
23085,incidenti_stradali,incidenti,2024,3,23,Terrazzo,2146,20.5271
23086,morti_e_feriti,feriti,2020,9,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,feriti,2021,10,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,feriti,2022,14,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,feriti,2023,6,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,feriti,2024,10,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,morti,2020,1,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,morti,2021,0,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,morti,2022,0,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,morti,2023,0,23,Torri del Benaco,3062,46.2913
23086,morti_e_feriti,morti,2024,0,23,Torri del Benaco,3062,46.2913
23086,incidenti_stradali,incidenti,2020,8,23,Torri del Benaco,3062,46.2913
23086,incidenti_stradali,incidenti,2021,9,23,Torri del Benaco,3062,46.2913
23086,incidenti_stradali,incidenti,2022,10,23,Torri del Benaco,3062,46.2913
23086,incidenti_stradali,incidenti,2023,4,23,Torri del Benaco,3062,46.2913
23086,incidenti_stradali,incidenti,2024,7,23,Torri del Benaco,3062,46.2913
23087,morti_e_feriti,feriti,2020,2,23,Tregnago,4902,37.3481
23087,morti_e_feriti,feriti,2021,16,23,Tregnago,4902,37.3481
23087,morti_e_feriti,feriti,2022,7,23,Tregnago,4902,37.3481
23087,morti_e_feriti,feriti,2023,17,23,Tregnago,4902,37.3481
23087,morti_e_feriti,feriti,2024,8,23,Tregnago,4902,37.3481
23087,morti_e_feriti,morti,2020,1,23,Tregnago,4902,37.3481
23087,morti_e_feriti,morti,2021,0,23,Tregnago,4902,37.3481
23087,morti_e_feriti,morti,2022,0,23,Tregnago,4902,37.3481
23087,morti_e_feriti,morti,2023,1,23,Tregnago,4902,37.3481
23087,morti_e_feriti,morti,2024,0,23,Tregnago,4902,37.3481
23087,incidenti_stradali,incidenti,2020,2,23,Tregnago,4902,37.3481
23087,incidenti_stradali,incidenti,2021,10,23,Tregnago,4902,37.3481
23087,incidenti_stradali,incidenti,2022,7,23,Tregnago,4902,37.3481
23087,incidenti_stradali,incidenti,2023,15,23,Tregnago,4902,37.3481
23087,incidenti_stradali,incidenti,2024,6,23,Tregnago,4902,37.3481
23088,morti_e_feriti,feriti,2020,8,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,feriti,2021,4,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,feriti,2022,5,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,feriti,2023,4,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,feriti,2024,8,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,morti,2020,1,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,morti,2021,0,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,morti,2022,0,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,morti,2023,1,23,Trevenzuolo,2756,26.9416
23088,morti_e_feriti,morti,2024,0,23,Trevenzuolo,2756,26.9416
23088,incidenti_stradali,incidenti,2020,6,23,Trevenzuolo,2756,26.9416
23088,incidenti_stradali,incidenti,2021,3,23,Trevenzuolo,2756,26.9416
23088,incidenti_stradali,incidenti,2022,4,23,Trevenzuolo,2756,26.9416
23088,incidenti_stradali,incidenti,2023,5,23,Trevenzuolo,2756,26.9416
23088,incidenti_stradali,incidenti,2024,7,23,Trevenzuolo,2756,26.9416
23089,morti_e_feriti,feriti,2020,37,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,feriti,2021,29,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,feriti,2022,45,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,feriti,2023,47,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,feriti,2024,46,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,morti,2020,1,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,morti,2021,0,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,morti,2022,1,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,morti,2023,1,23,Valeggio sul Mincio,15759,63.959
23089,morti_e_feriti,morti,2024,5,23,Valeggio sul Mincio,15759,63.959
23089,incidenti_stradali,incidenti,2020,26,23,Valeggio sul Mincio,15759,63.959
23089,incidenti_stradali,incidenti,2021,25,23,Valeggio sul Mincio,15759,63.959
23089,incidenti_stradali,incidenti,2022,29,23,Valeggio sul Mincio,15759,63.959
23089,incidenti_stradali,incidenti,2023,36,23,Valeggio sul Mincio,15759,63.959
23089,incidenti_stradali,incidenti,2024,35,23,Valeggio sul Mincio,15759,63.959
23090,morti_e_feriti,feriti,2020,2,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,feriti,2021,1,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,feriti,2022,0,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,feriti,2023,1,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,feriti,2024,1,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,morti,2020,1,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,morti,2021,0,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,morti,2022,0,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,morti,2023,0,23,Velo Veronese,759,18.9017
23090,morti_e_feriti,morti,2024,0,23,Velo Veronese,759,18.9017
23090,incidenti_stradali,incidenti,2020,3,23,Velo Veronese,759,18.9017
23090,incidenti_stradali,incidenti,2021,1,23,Velo Veronese,759,18.9017
23090,incidenti_stradali,incidenti,2022,0,23,Velo Veronese,759,18.9017
23090,incidenti_stradali,incidenti,2023,1,23,Velo Veronese,759,18.9017
23090,incidenti_stradali,incidenti,2024,1,23,Velo Veronese,759,18.9017
23091,morti_e_feriti,feriti,2020,1101,23,Verona,258031,198.9134
23091,morti_e_feriti,feriti,2021,1409,23,Verona,258031,198.9134
23091,morti_e_feriti,feriti,2022,1501,23,Verona,258031,198.9134
23091,morti_e_feriti,feriti,2023,1418,23,Verona,258031,198.9134
23091,morti_e_feriti,feriti,2024,1515,23,Verona,258031,198.9134
23091,morti_e_feriti,morti,2020,7,23,Verona,258031,198.9134
23091,morti_e_feriti,morti,2021,9,23,Verona,258031,198.9134
23091,morti_e_feriti,morti,2022,17,23,Verona,258031,198.9134
23091,morti_e_feriti,morti,2023,15,23,Verona,258031,198.9134
23091,morti_e_feriti,morti,2024,13,23,Verona,258031,198.9134
