FREQ,REF_AREA,DATA_TYPE,RESULT,TIME_PERIOD,OBS_VALUE
A,81002,KILLINJ,M,2005,0
A,81002,KILLINJ,M,2006,0
A,81002,KILLINJ,M,2007,0
A,81002,KILLINJ,M,2008,0
A,81002,KILLINJ,M,2009,0
A,81002,KILLINJ,M,2010,0
A,81002,KILLINJ,M,2011,0
A,81002,KILLINJ,M,2012,0
A,81002,KILLINJ,M,2013,0
A,81002,KILLINJ,M,2014,0
A,81002,KILLINJ,M,2015,0
A,81002,KILLINJ,M,2016,0
A,81002,KILLINJ,M,2017,0
A,81002,KILLINJ,M,2018,0
A,81002,KILLINJ,M,2019,0
A,81002,KILLINJ,M,2020,0
A,81002,KILLINJ,M,2021,0
A,81002,KILLINJ,M,2022,0
A,81002,KILLINJ,M,2023,0
A,81002,KILLINJ,M,2024,1
A,81002,ROADACC,9,2001,3
A,81002,ROADACC,9,2002,5
A,81002,ROADACC,9,2003,6
A,81002,ROADACC,9,2004,3
A,81002,ROADACC,9,2005,3
A,81002,ROADACC,9,2006,0
A,81002,ROADACC,9,2007,0
A,81002,ROADACC,9,2008,0
A,81002,ROADACC,9,2009,1
A,81002,ROADACC,9,2010,0
A,81002,ROADACC,9,2011,0
A,81002,ROADACC,9,2012,0
A,81002,ROADACC,9,2013,1
A,81002,ROADACC,9,2014,1
A,81002,ROADACC,9,2015,0
A,81002,ROADACC,9,2016,0
A,81002,ROADACC,9,2017,0
A,81002,ROADACC,9,2018,3
A,81002,ROADACC,9,2019,6
A,81002,ROADACC,9,2020,3
A,81002,ROADACC,9,2021,0
A,81002,ROADACC,9,2022,1
A,81002,ROADACC,9,2023,2
A,81002,ROADACC,9,2024,6
A,81003,KILLINJ,F,2001,11
A,81003,KILLINJ,F,2002,10
A,81003,KILLINJ,F,2003,9
A,81003,KILLINJ,F,2004,17
A,81003,KILLINJ,F,2005,44
A,81003,KILLINJ,F,2006,17
A,81003,KILLINJ,F,2007,29
A,81003,KILLINJ,F,2008,16
A,81003,KILLINJ,F,2009,31
A,81003,KILLINJ,F,2010,18
A,81003,KILLINJ,F,2011,18
A,81003,KILLINJ,F,2012,30
A,81003,KILLINJ,F,2013,10
A,81003,KILLINJ,F,2014,12
A,81003,KILLINJ,F,2015,16
A,81003,KILLINJ,F,2016,16
A,81003,KILLINJ,F,2017,12
A,81003,KILLINJ,F,2018,26
A,81003,KILLINJ,F,2019,18
A,81003,KILLINJ,F,2020,8
A,81003,KILLINJ,F,2021,15
A,81003,KILLINJ,F,2022,28
A,81003,KILLINJ,F,2023,23
A,81003,KILLINJ,F,2024,11
A,81003,KILLINJ,M,2001,0
A,81003,KILLINJ,M,2002,2
A,81003,KILLINJ,M,2003,0
A,81003,KILLINJ,M,2004,0
A,81003,KILLINJ,M,2005,4
A,81003,KILLINJ,M,2006,0
A,81003,KILLINJ,M,2007,0
A,81003,KILLINJ,M,2008,0
A,81003,KILLINJ,M,2009,1
A,81003,KILLINJ,M,2010,0
A,81003,KILLINJ,M,2011,0
A,81003,KILLINJ,M,2012,0
A,81003,KILLINJ,M,2013,0
A,81003,KILLINJ,M,2014,0
A,81003,KILLINJ,M,2015,1
A,81003,KILLINJ,M,2016,0
A,81003,KILLINJ,M,2017,0
A,81003,KILLINJ,M,2018,1
A,81003,KILLINJ,M,2019,0
A,81003,KILLINJ,M,2020,0
A,81003,KILLINJ,M,2021,1
A,81003,KILLINJ,M,2022,2
A,81003,KILLINJ,M,2023,2
A,81003,KILLINJ,M,2024,0
A,81003,ROADACC,9,2001,5
A,81003,ROADACC,9,2002,9
A,81003,ROADACC,9,2003,4
A,81003,ROADACC,9,2004,8
A,81003,ROADACC,9,2005,22
A,81003,ROADACC,9,2006,10
A,81003,ROADACC,9,2007,15
A,81003,ROADACC,9,2008,10
A,81003,ROADACC,9,2009,19
A,81003,ROADACC,9,2010,11
A,81003,ROADACC,9,2011,12
A,81003,ROADACC,9,2012,15
A,81003,ROADACC,9,2013,6
A,81003,ROADACC,9,2014,7
A,81003,ROADACC,9,2015,12
A,81003,ROADACC,9,2016,7
A,81003,ROADACC,9,2017,6
A,81003,ROADACC,9,2018,14
A,81003,ROADACC,9,2019,13
A,81003,ROADACC,9,2020,6
A,81003,ROADACC,9,2021,11
A,81003,ROADACC,9,2022,21
A,81003,ROADACC,9,2023,14
A,81003,ROADACC,9,2024,7
A,81004,KILLINJ,F,2001,49
A,81004,KILLINJ,F,2002,74
A,81004,KILLINJ,F,2003,72
A,81004,KILLINJ,F,2004,71
A,81004,KILLINJ,F,2005,48
A,81004,KILLINJ,F,2006,48
A,81004,KILLINJ,F,2007,48
A,81004,KILLINJ,F,2008,53
A,81004,KILLINJ,F,2009,57
A,81004,KILLINJ,F,2010,60
A,81004,KILLINJ,F,2011,67
A,81004,KILLINJ,F,2012,48
A,81004,KILLINJ,F,2013,36
A,81004,KILLINJ,F,2014,8
A,81004,KILLINJ,F,2015,34
A,81004,KILLINJ,F,2016,71
A,81004,KILLINJ,F,2017,51
A,81004,KILLINJ,F,2018,55
A,81004,KILLINJ,F,2019,53
A,81004,KILLINJ,F,2020,41
A,81004,KILLINJ,F,2021,36
A,81004,KILLINJ,F,2022,32
A,81004,KILLINJ,F,2023,50
A,81004,KILLINJ,F,2024,27
A,81004,KILLINJ,M,2001,2
A,81004,KILLINJ,M,2002,0
A,81004,KILLINJ,M,2003,0
A,81004,KILLINJ,M,2004,2
A,81004,KILLINJ,M,2005,0
A,81004,KILLINJ,M,2006,1
A,81004,KILLINJ,M,2007,2
A,81004,KILLINJ,M,2008,3
A,81004,KILLINJ,M,2009,1
A,81004,KILLINJ,M,2010,1
A,81004,KILLINJ,M,2011,3
A,81004,KILLINJ,M,2012,1
A,81004,KILLINJ,M,2013,2
A,81004,KILLINJ,M,2014,0
A,81004,KILLINJ,M,2015,1
A,81004,KILLINJ,M,2016,2
A,81004,KILLINJ,M,2017,2
A,81004,KILLINJ,M,2018,0
A,81004,KILLINJ,M,2019,2
A,81004,KILLINJ,M,2020,1
A,81004,KILLINJ,M,2021,1
A,81004,KILLINJ,M,2022,1
A,81004,KILLINJ,M,2023,1
A,81004,KILLINJ,M,2024,4
A,81004,ROADACC,9,2001,34
A,81004,ROADACC,9,2002,47
A,81004,ROADACC,9,2003,41
A,81004,ROADACC,9,2004,41
A,81004,ROADACC,9,2005,36
A,81004,ROADACC,9,2006,36
A,81004,ROADACC,9,2007,33
A,81004,ROADACC,9,2008,33
A,81004,ROADACC,9,2009,28
A,81004,ROADACC,9,2010,35
A,81004,ROADACC,9,2011,33
A,81004,ROADACC,9,2012,26
A,81004,ROADACC,9,2013,22
A,81004,ROADACC,9,2014,6
A,81004,ROADACC,9,2015,19
A,81004,ROADACC,9,2016,34
A,81004,ROADACC,9,2017,33
A,81004,ROADACC,9,2018,34
A,81004,ROADACC,9,2019,30
A,81004,ROADACC,9,2020,22
A,81004,ROADACC,9,2021,26
A,81004,ROADACC,9,2022,18
A,81004,ROADACC,9,2023,27
A,81004,ROADACC,9,2024,18
A,81005,KILLINJ,F,2001,45
A,81005,KILLINJ,F,2002,36
A,81005,KILLINJ,F,2003,44
A,81005,KILLINJ,F,2004,71
A,81005,KILLINJ,F,2005,76
A,81005,KILLINJ,F,2006,53
A,81005,KILLINJ,F,2007,19
A,81005,KILLINJ,F,2008,67
A,81005,KILLINJ,F,2009,19
A,81005,KILLINJ,F,2010,60
A,81005,KILLINJ,F,2011,14
A,81005,KILLINJ,F,2012,62
A,81005,KILLINJ,F,2013,31
A,81005,KILLINJ,F,2014,54
A,81005,KILLINJ,F,2015,49
A,81005,KILLINJ,F,2016,46
A,81005,KILLINJ,F,2017,28
A,81005,KILLINJ,F,2018,27
A,81005,KILLINJ,F,2019,58
A,81005,KILLINJ,F,2020,33
A,81005,KILLINJ,F,2021,47
A,81005,KILLINJ,F,2022,43
A,81005,KILLINJ,F,2023,33
A,81005,KILLINJ,F,2024,42
A,81005,KILLINJ,M,2001,0
A,81005,KILLINJ,M,2002,2
A,81005,KILLINJ,M,2003,1
A,81005,KILLINJ,M,2004,1
A,81005,KILLINJ,M,2005,1
A,81005,KILLINJ,M,2006,3
A,81005,KILLINJ,M,2007,1
A,81005,KILLINJ,M,2008,0
A,81005,KILLINJ,M,2009,1
A,81005,KILLINJ,M,2010,3
A,81005,KILLINJ,M,2011,2
A,81005,KILLINJ,M,2012,1
A,81005,KILLINJ,M,2013,2
A,81005,KILLINJ,M,2014,2
A,81005,KILLINJ,M,2015,0
A,81005,KILLINJ,M,2016,1
A,81005,KILLINJ,M,2017,0
A,81005,KILLINJ,M,2018,1
A,81005,KILLINJ,M,2019,2
A,81005,KILLINJ,M,2020,2
A,81005,KILLINJ,M,2021,3
A,81005,KILLINJ,M,2022,0
A,81005,KILLINJ,M,2023,0
A,81005,KILLINJ,M,2024,1
A,81005,ROADACC,9,2001,30
A,81005,ROADACC,9,2002,30
A,81005,ROADACC,9,2003,34
A,81005,ROADACC,9,2004,36
A,81005,ROADACC,9,2005,38
A,81005,ROADACC,9,2006,34
A,81005,ROADACC,9,2007,12
A,81005,ROADACC,9,2008,37
A,81005,ROADACC,9,2009,9
A,81005,ROADACC,9,2010,38
A,81005,ROADACC,9,2011,7
A,81005,ROADACC,9,2012,40
A,81005,ROADACC,9,2013,23
A,81005,ROADACC,9,2014,32
A,81005,ROADACC,9,2015,31
A,81005,ROADACC,9,2016,30
A,81005,ROADACC,9,2017,21
A,81005,ROADACC,9,2018,22
A,81005,ROADACC,9,2019,39
A,81005,ROADACC,9,2020,22
A,81005,ROADACC,9,2021,22
A,81005,ROADACC,9,2022,27
A,81005,ROADACC,9,2023,25
A,81005,ROADACC,9,2024,33
A,81006,KILLINJ,F,2001,84
A,81006,KILLINJ,F,2002,55
A,81006,KILLINJ,F,2003,65
A,81006,KILLINJ,F,2004,5
A,81006,KILLINJ,F,2005,76
A,81006,KILLINJ,F,2006,75
A,81006,KILLINJ,F,2007,92
A,81006,KILLINJ,F,2008,194
A,81006,KILLINJ,F,2009,135
A,81006,KILLINJ,F,2010,209
A,81006,KILLINJ,F,2011,216
A,81006,KILLINJ,F,2012,135
A,81006,KILLINJ,F,2013,135
A,81006,KILLINJ,F,2014,161
A,81006,KILLINJ,F,2015,131
A,81006,KILLINJ,F,2016,150
A,81006,KILLINJ,F,2017,148
A,81006,KILLINJ,F,2018,120
A,81006,KILLINJ,F,2019,158
A,81006,KILLINJ,F,2020,105
A,81006,KILLINJ,F,2021,118
A,81006,KILLINJ,F,2022,116
A,81006,KILLINJ,F,2023,101
A,81006,KILLINJ,F,2024,95
A,81006,KILLINJ,M,2001,1
A,81006,KILLINJ,M,2002,0
